openalex_id	html_uuid	data
https://openalex.org/W4240689264	6c7605fa-f1eb-404e-8958-61b15182428e	{"authors": [{"name": "Blutke, Klaus Wilhelm", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W3112217724	1daaed8a-f3a4-4dd1-8af5-fc973acbdc6b	{"authors": [{"name": "Mahendran C.1, Midhun Kumar G.H.2, Parimala K.3, Shanmuga Priyan4", "affiliations": [], "is_corresponding": false}], "abstract": "In recent years, Obesity has become one of the major health issue affected the children to adult people.Changes in life style, food habits and stress management has been the disease related problems not onlyfor obesity for many health complications. Many of the drugs has been developed in the market to theavailability of people. Some of the drugs produced by the pharmaceutical companies shows side effectsafter using the medicines. The most recently used drugs are Phentermine, Diethylpropion, Phendimetrazine,Benzphetamine, and Mazindol are referred for the obese patients for short term treatment. Sibutraminea,thesympathomimetic are referred as long term medication for the patients with obesity. Many of the drugs arebanned from the pharmaceutical industry due to the adverse effects it has on patients health. This paperdiscusses the major reasons and issues related with obesity. The medications and treatments in availablerecent times are also discussed."}
https://openalex.org/W2293373268	8091731c-9517-4176-a83c-55158724451f	{"authors": [{"name": " Hideo Saito", "affiliations": ["Department of Information and Computer Science, Keio University, 3-14-1, Hiyoshi, Kohoku-ku Yokohama-shi, Kanagawa, 223-8522, Japan"], "is_corresponding": false}, {"name": "Naoto Ienaga ", "affiliations": ["Department of Information and Computer Science, Keio University, 3-14-1, Hiyoshi, Kohoku-ku Yokohama-shi, Kanagawa, 223-8522, Japan"], "is_corresponding": true}, {"name": "Kouichi Tezuka", "affiliations": ["Fujitsu Laboratories Ltd., 4-1-1, Kamikodanaka, Nakahara-ku Kawasaki-shi, Kanagawa, 211-8588, Japan"], "is_corresponding": false}, {"name": " Yasumasa Iwamura ", "affiliations": ["Fujitsu Laboratories Ltd., 4-1-1, Kamikodanaka, Nakahara-ku Kawasaki-shi, Kanagawa, 211-8588, Japan"], "is_corresponding": false}, {"name": " Masayoshi Shimizu", "affiliations": ["Fujitsu Laboratories Ltd., 4-1-1, Kamikodanaka, Nakahara-ku Kawasaki-shi, Kanagawa, 211-8588, Japan"], "is_corresponding": false}, {"name": "George Azzopardi", "affiliations": ["University of Malta, Msida, Malta"], "is_corresponding": false}, {"name": "Nicolai Petkov", "affiliations": ["University of Groningen, Groningen, The Netherlands"], "is_corresponding": false}], "abstract": "We present a novel combination photometric stereo which can estimate surface normals precisely even for images including shadows and specular reflection. We can use photometric stereo if there are more than three input images. Therefore we can employ photometric stereo with \n                \n                  \n                \n                $$_n C_3$$\n               combinations for n input images. We make 3D distribution of albedos and surface normals estimated from pixel intensities of \n                \n                  \n                \n                $$_n C_3$$\n               pixel combinations. In the distribution, we define a novel value “compactness” to distinguish pixels which are included in neither shadows nor specular reflection from pixels which are included in shadows or specular reflection. Through experimental results, we demonstrate that the proposed method can estimate surface normals in the presence of shadows and specular reflection. Moreover the proposed method is superior to previous works in better accuracy."}
https://openalex.org/W4210684331	386253e5-5fbd-4924-bee1-0b0d2a1317b5	{"authors": [{"name": "The Lancet", "affiliations": [], "is_corresponding": false}], "abstract": "Two decades after the terrorist attacks that initiated a US-led “war on terror”, what\nare the implications and prospects for global health and wellbeing? From an American—indeed,\nwestern—perspective, the dangers to security today are diverse and complex. The US\nintelligence community's annual threat assessment report, published in April, 2021,\nhighlights risks from individual nations and destabilising transnational concerns,\nfrom conflict to the climate crisis to cyberattacks. The emergency that is today's\nAfghanistan was already cited as a cause for anxiety."}
https://openalex.org/W4285808563	30957a7c-c7ad-4cca-8b0b-0e1573f57f4e	{"authors": [{"name": "E. Mesquita", "affiliations": [], "is_corresponding": false}, {"name": "I. Freire-Ribeiro", "affiliations": [], "is_corresponding": false}, {"name": "A. Sanches", "affiliations": [], "is_corresponding": false}, {"name": "C. Carlos", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W2100961919	e423162b-f73a-4d49-9414-d4a6f81fcfdb	{"authors": [{"name": "K. M. Wolton", "affiliations": ["North Wyke Experimental Station, Okehampton, Devon  *"], "is_corresponding": false}], "abstract": "Ways of using nitrogen fertilizer and long growth periods to produce grass for summer milk production are described. To exploit the extra production obtained from long growth periods it is suggested that the grazing system should be flexible, integrating cutting with grazing."}
https://openalex.org/W2037382922	78e858d8-a441-4d2c-9d55-df2fa125ee89	{"authors": [{"name": " David W. Kurtz, P.E.", "affiliations": ["Regional Manager, Pure Technologies US Inc., Central Regional Office, 7107 Lavendale Avenue, Dallas, TX, 75230", "E-mail:"], "is_corresponding": false}], "abstract": "Acoustic leak detection systems have proven to be an effective means for identifying leaks in pipelines. Recent technological advances have resulted in the development of a free-swimming acoustic leak detection device capable of surveying many miles of pipeline with a single deployment into a fully operational pipeline. The system can identify and locate small leaks in water pipelines larger than 10\" diameter constructed of any pipe material. The device can also pass through in-line valves (including butterfly valves) and negotiate unlimited bends in the pipeline. These benefits provide a cost effective and timely approach to identifying and locating leaks in large diameter transmission pipelines."}
https://openalex.org/W4210653690	56ecd31a-22a1-416d-bff7-8d354d3a3c63	{"authors": [], "abstract": null}
https://openalex.org/W591360848	dc28ffa5-97c4-499a-b2cf-eec4ba2473db	{"authors": [], "abstract": null}
https://openalex.org/W2000988805	1ca60623-fdb0-4b60-92ed-06d410329cdd	{"authors": [{"name": "E. J. O'Sullivan", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W2884862830	f10e2b01-163d-4e31-952d-a35e7bc38967	{"authors": [{"name": "Astrid Shchekina-Greipel", "affiliations": [""], "is_corresponding": false}], "abstract": null}
https://openalex.org/W1876014715	7e2c8619-a16b-4fca-a272-222b85aaec26	{"authors": [{"name": "Tritz-Schiavi, J.", "affiliations": [], "is_corresponding": false}, {"name": "Charif, N.", "affiliations": [], "is_corresponding": false}, {"name": "Henrionnet, C.", "affiliations": [], "is_corresponding": false}, {"name": "de Isla, N.", "affiliations": [], "is_corresponding": false}, {"name": "Bensoussan, D.", "affiliations": [], "is_corresponding": false}, {"name": "Magdalou, J.", "affiliations": [], "is_corresponding": false}, {"name": "Benkirane-Jessel, N.", "affiliations": [], "is_corresponding": false}, {"name": "Stoltz, J.F.", "affiliations": [], "is_corresponding": false}, {"name": "Huselstein, C.", "affiliations": [], "is_corresponding": false}], "abstract": "Cartilage tissue engineering gives the ability to product adaptable neocartilage to lesion with autologous cells. Our work aimed to develop a stratified scaffold with a simple and progressive spraying build-up to mimic articular cartilage environment"}
https://openalex.org/W2284189089	1cd3a8c3-a2ca-4331-b875-ca6f3e7cc5c3	{"authors": [{"name": "Shadi Yaghi MD", "affiliations": ["Department of Neurology, Division of Stroke and Cerebrovascular Disease, The Warren Alpert Medical School of Brown University, 593 Eddy St. APC 530, Providence, RI, 02903, USA"], "is_corresponding": true}, {"name": "Mitchell S. V. Elkind MD, MS", "affiliations": ["Department of Neurology, College of Physicians and Surgeons, Columbia University, New York, NY, USA"], "is_corresponding": false}, {"name": "Mitchell S. V. Elkind MD, MS", "affiliations": ["Department of Epidemiology, Mailman School of Public Health, Columbia University, New York, NY, USA"], "is_corresponding": false}], "abstract": "Statins are a group of lipid-lowering agents that are competitive inhibitors of the enzyme 3-hydroxy-3-methyl-glutaryl-CoA (HMG-CoA) reductase that have been used to reduce cholesterol levels and prevent cardiovascular events. Statins have been also shown to reduce the risk of stroke. In this review, we cover the role of statins in cerebrovascular disease through lipid-lowering mechanisms and other “pleiotropic” effects that provide protection against cerebrovascular events and potentially contribute to improve functional outcome after stroke."}
https://openalex.org/W4285197525		
https://openalex.org/W2049501072		
https://openalex.org/W3080499564	9bc583e0-b565-4e53-91a3-93e1d9831e56	{"authors": [{"name": "Yong-Kui Chang", "affiliations": [], "is_corresponding": false}, {"name": "Rodrigo Ponce", "affiliations": [], "is_corresponding": false}], "abstract": "This paper is concerned with multi-term fractional differential equations. With the help of the theory of fractional resolvent families, we establish the existence of mild solutions to a multi-term fractional differential equation."}
https://openalex.org/W2989610323	3fea3ad8-ec6e-496f-aa37-3d94a76c4b0d	
https://openalex.org/W2144839919		
https://openalex.org/W2101931091	037c3b3c-3e57-4e43-a059-8f42663068a9	{"authors": [{"name": "R. Ocon", "affiliations": ["Manufacturing Engineering Technologies & Supervision Department, Purdue University, Calumet, Hammond, IN, USA"], "is_corresponding": false}], "abstract": "Learning can be more relevant and interesting to students if they are actively involved in the process as opposed to learning solely through the traditional lecture method. For example, instructors in diversity related courses can utilize \"student or peer experiences\" to facilitate both the teaching and learning of diversity. This instructor began using peer experiences in a diversity management course several years ago. By using this method, students are able to discuss their personal experiences or the experiences of someone they know to raise awareness of various diversity issues and learn about how to deal with specific concerns in diversity management. This learning approach has made the class more relevant and interesting for students because it uses actual student or peer experiences, as opposed to discussing hypothetical situations or recycled case studies. While a student is talking about a personal experience on a given diversity issue, the rest of the class can learn not only about that specific problem and how the student dealt with it, but have the opportunity to visualize themselves in that situation, ask questions, make comments, and learn from the experience. At the same time, students who are presenting their experiences gain additional perspective by listening to feedback given by the class and having the opportunity to think in retrospect about how they dealt with the incident. This learning approach has had a win-win-win effect for my course from the standpoint of the students talking about their experiences, the students listening to those experiences and the instructor"}
https://openalex.org/W2012129543		
https://openalex.org/W4406071482	0e52992e-a1ee-46d7-837d-1e619589d05b	{"authors": [{"name": "Chenchen Xie", "affiliations": ["School of Earth Sciences and Resources, China University of Geosciences (Beijing), Beijing 100083, China", "National Institute of Natural Hazards, Ministry of Emergency Management of China, Beijing 100085, China", "Key Laboratory of Compound and Chained Natural Hazards Dynamics, Ministry of Emergency Management of China, Beijing 100085, China"], "is_corresponding": false}, {"name": "Chong Xu", "affiliations": ["National Institute of Natural Hazards, Ministry of Emergency Management of China, Beijing 100085, China", "Key Laboratory of Compound and Chained Natural Hazards Dynamics, Ministry of Emergency Management of China, Beijing 100085, China"], "is_corresponding": true}, {"name": "Yuandong Huang", "affiliations": ["National Institute of Natural Hazards, Ministry of Emergency Management of China, Beijing 100085, China", "Key Laboratory of Compound and Chained Natural Hazards Dynamics, Ministry of Emergency Management of China, Beijing 100085, China", "School of Emergency Management Science and Engineering, University of Chinese Academy of Sciences, Beijing 100049, China"], "is_corresponding": false}, {"name": "Jielin Liu", "affiliations": ["National Institute of Natural Hazards, Ministry of Emergency Management of China, Beijing 100085, China", "Key Laboratory of Compound and Chained Natural Hazards Dynamics, Ministry of Emergency Management of China, Beijing 100085, China"], "is_corresponding": false}, {"name": "Xiaoyi Shao", "affiliations": ["National Institute of Natural Hazards, Ministry of Emergency Management of China, Beijing 100085, China", "Key Laboratory of Compound and Chained Natural Hazards Dynamics, Ministry of Emergency Management of China, Beijing 100085, China"], "is_corresponding": false}, {"name": "Xiwei Xu", "affiliations": ["School of Earth Sciences and Resources, China University of Geosciences (Beijing), Beijing 100083, China"], "is_corresponding": false}, {"name": "Huiran Gao", "affiliations": ["National Institute of Natural Hazards, Ministry of Emergency Management of China, Beijing 100085, China", "Key Laboratory of Compound and Chained Natural Hazards Dynamics, Ministry of Emergency Management of China, Beijing 100085, China"], "is_corresponding": false}, {"name": "Junxue Ma", "affiliations": ["National Institute of Natural Hazards, Ministry of Emergency Management of China, Beijing 100085, China", "Key Laboratory of Compound and Chained Natural Hazards Dynamics, Ministry of Emergency Management of China, Beijing 100085, China"], "is_corresponding": false}, {"name": "Zikang Xiao", "affiliations": ["National Institute of Natural Hazards, Ministry of Emergency Management of China, Beijing 100085, China", "Key Laboratory of Compound and Chained Natural Hazards Dynamics, Ministry of Emergency Management of China, Beijing 100085, China"], "is_corresponding": false}], "abstract": "The article compiles and summarizes research on the natural disasters triggered by the \"23.7\" extreme rainfall in North China, utilizing the VOSViewer (Visualization of Similarities viewer) software for bibliometric analysis of existing studies and looking forward to future research. Based on the CNKI(China National Knowledge Infrastructure) database, the article focuses on studies related to meteorological, hydrological, and geological disasters resulting from this event. A total of 145 documents were obtained, including 41 articles on meteorological disaster research, 77 articles on hydrological disaster research, and 12 articles on geological disaster research. In the study of meteorological disasters, analyses of the causes and characteristics of heavy rainstorms have been summarized. In the study of hydrological disasters, analyses of the causes and impacts of floods have been summarized. In the study of geological disasters, analyses of the causes of disasters, case studies, and research on monitoring and early warning have been summarized. This event clearly demonstrates a continuous process from meteorological events to hydrological impacts, and then to geological disasters, forming a distinct \"meteorological-hydrological-geological disaster\" chain. Due to the increasing impact of climate change and human activities on extreme rainfall events, future research should delve deeper into the roles of these factors in floods and geological disasters, strengthen flood disaster management, and enhance geological disaster early warning systems. This is essential for reducing disaster losses and safeguarding the safety of people's lives and property."}
https://openalex.org/W4416553994		
https://openalex.org/W2566821737		
https://openalex.org/W3198222151	31c25d24-19f3-4dae-bab2-0cf86210b23a	{"authors": [{"name": "Selvakumar Murugesan", "affiliations": [], "is_corresponding": false}, {"name": "Dinesh Kumar Lakshmanan", "affiliations": [], "is_corresponding": false}, {"name": "Velusamy Arumugam", "affiliations": [], "is_corresponding": false}, {"name": "Ronaldo Anuf Alexander", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4409276528	31b3502f-fc2e-48bd-96eb-690a92895b9e	{"authors": [{"name": "Monika Yadav", "affiliations": ["Toxicology and Pharmacology Lab, Department of Zoology, University of Rajasthan, Jaipur-302004, India."], "is_corresponding": false}, {"name": "Naresh Kumar Nirmal", "affiliations": ["Toxicology and Pharmacology Lab, Department of Zoology, University of Rajasthan, Jaipur-302004, India."], "is_corresponding": false}], "abstract": "Triazine compounds are widely popular herbicides and recently, these have emerged as important therapeutic agents. Present investigation reports impact of two triazine compounds, 1,3,5-Triphenyl-[1,3,5] triazine (T1) and 1,3,5-Tris-(2-trifluoromethyl-phenyl)-[1,3,5] triazine (T2), on the survivorship of Drosophila melanogaster, a highly tractable and reproducible animal model for toxicological studies. We exposed adult flies to varying concentrations of T1 and T2 (125 mg/L, 250 mg/L, and 500 mg/L dissolved in DMSO) under standard culture conditions, comparing survivorship to control groups (untreated and DMSO-treated). Results indicated that both T1 and T2 do not show toxicity until day 30, however, post day 30 high dose of T1(500 mg/L) reduced survival percentage significantly. Derivative T2 was found to be non-toxic in the entire study period. One-way ANOVA and Tukey’s multiple comparison test were used to estimate the differences in mean survival percentage at specific time points using the software jamovi (v. 2.6.26). The findings highlight the differential effects of structurally related triazine compounds on D. melanogaster survival."}
https://openalex.org/W4240324330	5fdb3409-56ea-436a-b53f-85033017f769	{"authors": [], "abstract": null}
https://openalex.org/W2050059989	4c78a5ca-6695-40a1-907b-9ca582e80d86	{"authors": [{"name": "Giovanni Medaglia ", "affiliations": ["Bioprocess Laboratory, Department for Biosystems Science and Engineering, ETH Zurich, Mattenstrasse 26, Building 1058, room 7.40, 4058, Basel, Switzerland"], "is_corresponding": false}, {"name": " Sven Panke", "affiliations": ["Bioprocess Laboratory, Department for Biosystems Science and Engineering, ETH Zurich, Mattenstrasse 26, Building 1058, room 7.40, 4058, Basel, Switzerland"], "is_corresponding": true}], "abstract": "In this work, a defined medium was developed and optimized for the mutant strain Staphylococcus gallinarum ΔP, which produces pregallidermin (PGDM), a nontoxic precursor of the lantibiotic gallidermin (GDM). The availability of a defined medium is a prerequisite for a rational process development and the investigation of medium effects on final product concentration, yield, and volumetric productivity. We identified four vitamins and three metal ions as essential for growth and PGDM production with S. gallinarum ΔP. The strain was capable of growing without any added amino acids, but the addition of proline had a strong growth-stimulatory effect. The concentrations of all essential compounds were balanced in a continuous culture using a medium-shift technique. Based on this balanced medium, a fed-batch process was developed in which S. gallinarum ΔP was grown up to a biomass concentration of 67 g l−1 and produced 1.95 g l−1 PGDM, equivalent to 0.57 mM. In the fermentation broth, we identified other GDM precursors in addition to those with a 12 or 14-amino-acid-long leader peptide that had been observed previously. Including those precursors with shorter leader sequences, the final concentration would correspond to 0.69 mM. In molar terms, this represents a roughly fourfold or fivefold increase, respectively, over established, complex medium-based gallidermin production processes (Kempf et al. 2000). With the same medium and feed protocol, the maximum concentration of mature GDM produced by wild-type S. gallinarum Tü 3928 was only 0.08 mM."}
https://openalex.org/W2945563278	9385380f-2aa6-46b8-aa21-5fcb834f4b9f	{"authors": [{"name": "Shane T. Ahyong", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W3209559339	95bc54de-19d9-4037-a689-6546c65df67d	{"authors": [{"name": "Ines Montani", "affiliations": [], "is_corresponding": false}, {"name": "Matthew Honnibal", "affiliations": [], "is_corresponding": false}, {"name": "Matthew Honnibal", "affiliations": [], "is_corresponding": false}, {"name": "Sofie Van Landeghem", "affiliations": [], "is_corresponding": false}, {"name": "Adriane Boyd", "affiliations": [], "is_corresponding": false}, {"name": "Henning Peters", "affiliations": [], "is_corresponding": false}, {"name": "Maxim Samsonov", "affiliations": [], "is_corresponding": false}, {"name": "Jim Geovedi", "affiliations": [], "is_corresponding": false}, {"name": "Paul O'Leary McCann", "affiliations": [], "is_corresponding": false}, {"name": "Jim Regan", "affiliations": [], "is_corresponding": false}, {"name": "György Orosz", "affiliations": [], "is_corresponding": false}, {"name": "Duygu Altinok", "affiliations": [], "is_corresponding": false}, {"name": "Søren Lind Kristiansen", "affiliations": [], "is_corresponding": false}, {"name": "Roman", "affiliations": [], "is_corresponding": false}, {"name": "Leander Fiedler", "affiliations": [], "is_corresponding": false}, {"name": "Grégory Howard", "affiliations": [], "is_corresponding": false}, {"name": "Wannaphong Phatthiyaphaibun", "affiliations": [], "is_corresponding": false}, {"name": "Yohei Tamura", "affiliations": [], "is_corresponding": false}, {"name": "Explosion Bot", "affiliations": [], "is_corresponding": false}, {"name": "Sam Bozek", "affiliations": [], "is_corresponding": false}, {"name": "murat", "affiliations": [], "is_corresponding": false}, {"name": "Mark Amery", "affiliations": [], "is_corresponding": false}, {"name": "Björn Böing", "affiliations": [], "is_corresponding": false}, {"name": "Pradeep Kumar Tippa", "affiliations": [], "is_corresponding": false}, {"name": "Leif Uwe Vogelsang", "affiliations": [], "is_corresponding": false}, {"name": "Ramanan Balakrishnan", "affiliations": [], "is_corresponding": false}, {"name": "Vadim Mazaev", "affiliations": [], "is_corresponding": false}, {"name": "GregDubbin", "affiliations": [], "is_corresponding": false}, {"name": "jeannefukumaru", "affiliations": [], "is_corresponding": false}, {"name": "Walter Henry", "affiliations": [], "is_corresponding": false}], "abstract": "✨ New features and improvements Add base support for Amharic. Add noun chunk iterator for Danish. Updates to French, Portuguese and Romanian stop words. 🔴 Bug fixes Fix issue #6705: Fix deserialization of null token_match and url_match for the tokenizer. Fix issue #6712: Prevent overlapping noun chunks for Spanish. Fix issue #6745: Fix minibatch iterator when size iterator is finished. Fix issue #6759: Skip 0-length matches in the Matcher. Fix issue #6771: Support IS_SENT_START in the PhraseMatcher. Fix issue #6772: Fix Span.text for empty spans. Fix issue #6820: Improve Doc.char_span alignment_mode handling. Fix issue #6857: Remove --no-cache-dir when downloading models. Fix issue #8115: Fix offsets in Span.get_lca_matrix. 👥 Contributors Thanks to @alexcombessie, @AMArostegui, @bryant1410, @Cristianasp, @garethsparks, @jenojp, @jganseman, @jumasheff, @lorenanda, @ophelielacroix, @thomasbird, @timgates42, @tupui and @yosiasz for the pull requests and contributions."}
https://openalex.org/W2064060646	ce5aea33-cd17-4218-bc7a-bd050cf355fa	{"authors": [{"name": "David Syring", "affiliations": ["Department of Sociology and Anthropology University of Minnesota, Duluth 228 Cina Hall 1123 University Drive Duluth, MN 55812–3006"], "is_corresponding": false}], "abstract": "SUMMARY\n\t\t\t\t\t This article explores environmental imaginations in two cultural contexts—in the tales of an indigenous Saraguro, Ecuador, storyteller and in environmental science stories from the Great Lakes. By juxtaposing two examples of cultures grappling with the presence of exotic species in their waters, I raise comparative questions about how we conceptualize human-environment relations in the contemporary world, as well as how moral authority regarding the environment is perceived in different cultural contexts. In bringing these two types of stories together, the article refutes the idea that scientifically based understandings of human-environment relations are immune to culture."}
https://openalex.org/W4298862328	c83cbcd7-2c1a-4b73-8630-ad6ad7af65ad	{"authors": [{"name": "Dieter Onken", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4210987201	b7b9b9b0-8747-4d5c-b6a3-a426fc6f12a1	{"authors": [{"name": "Alexander Gebharter", "affiliations": ["Department of Philosophy, University of Düsseldorf, Düsseldorf, Germany"], "is_corresponding": false}], "abstract": "In this chapter I give a brief overview of the central notions and definitions of the causal nets framework, which was developed in detail by Pearl and Spirtes, Glymour, and Scheines. I also begin to develop and justify an axiomatization of the causal nets framework, to be continued and finished in Chap. \n                4\n                \n              \n      "}
https://openalex.org/W1992347786	43f993fd-c8f4-489c-a59e-3cb046bf39f8	{"authors": [{"name": "Robert N.  Hanson,*,†", "affiliations": [], "is_corresponding": false}, {"name": "Pakamas  Tongcharoensirikul,†", "affiliations": [], "is_corresponding": false}, {"name": "Robert  Dilis,†", "affiliations": [], "is_corresponding": false}, {"name": "Alun  Hughes,‡ and", "affiliations": [], "is_corresponding": false}, {"name": "Eugene R.  DeSombre‡", "affiliations": [], "is_corresponding": false}], "abstract": "In this study we have introduced the 11β-methoxy group, a substituent known to increase in vivo potency in other steroidal estrogens, into the (17α,20E)-21-(trifluoromethylphenyl)-19-norpregna-1,3,5(10),20-tetraene-3,17β-diols:  (trifluoromethylphenyl)vinyl estradiols. Receptor binding, using the ERα-HBD, indicated that the 11β-methoxy group had little effect on the relative binding affinity of the target compounds compared to the corresponding 11β-unsubstituted analogs, however, the 11β-methoxy derivatives were significantly more potent in stimulating uterotrophic growth in immature female rats. Molecular modeling studies suggest that while the 11β-methoxy group does not contribute significantly to the overall binding energy of the ligand−ERα-HBD complex, it stabilizes residues associated with the coregulator protein binding site. Such effects would influence the dynamics of subsequent events, such as transcription and biological responses."}
https://openalex.org/W2598686842	d9ac5931-7182-47ba-996c-122b2245e942	{"authors": [{"name": "Ku Sang Kim", "affiliations": ["Breast-Thyroid Center, Ulsan City Hospital, Ulsan City Hospital Group, Ulsan, Korea."], "is_corresponding": false}], "abstract": null}
https://openalex.org/W2146882701	04b33435-69aa-405c-9b7b-1efa0abc6d8c	{"authors": [{"name": "K.  ERZINI", "affiliations": ["CCMAR, FCMA, Universidade do Algarve, 8000 Faro, Portugal"], "is_corresponding": false}, {"name": "M. E.  COSTA", "affiliations": ["CCMAR, FCMA, Universidade do Algarve, 8000 Faro, Portugal"], "is_corresponding": false}, {"name": "L.  BENTES", "affiliations": ["CCMAR, FCMA, Universidade do Algarve, 8000 Faro, Portugal"], "is_corresponding": false}, {"name": "T. C.  BORGES", "affiliations": ["CCMAR, FCMA, Universidade do Algarve, 8000 Faro, Portugal"], "is_corresponding": false}], "abstract": "Discards from five of the most important fisheries (crustacean trawling, fish trawling, demersal purse seining, pelagic purse seining and trammel netting) in southern Portugal were studied and compared. A total of 236 species of all taxa were discarded, with fish and cephalopods accounting for more than 90% of the discarded biomass, except trammel nets (81%). Although there was some overlapping of species, multivariate analysis using cluster analysis for classification and multidimensional scaling (MDS) for ordination, showed that there were significant differences between the five gears in terms of species composition and biomasses discarded, with the least similarity between crustacean trawling and all other fishing operations. The differences between fisheries were probably as a result of a combination of gear selectivity and depth fished. The results suggest that discarding practices are likely to have different, yet significant impacts on the marine ecosystem, warranting further studies on the fate of discards, the factors influencing discarding and mitigation."}
https://openalex.org/W4249309322	df43d4d8-408d-4ebc-afe8-855ea46b2574	{"authors": [{"name": "Claus Stieve", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4285296133	7bb43c27-a4ea-4ab4-963f-80ccd12c4d9a	{"authors": [], "abstract": null}
https://openalex.org/W4401731828	5c39bc4c-f2f3-4eaf-b28d-60c8b3f0840e	{"authors": [{"name": "Yuming Gai", "affiliations": ["College of Electronic Engineering, South China Agricultural University, Guangzhou 510642, China", "Beijing National Laboratory of Condensed Matter Physics, Institute of Physics, Chinese Academy of Sciences, Beijing 100190, China"], "is_corresponding": false}, {"name": "Fang Lin", "affiliations": ["College of Electronic Engineering, South China Agricultural University, Guangzhou 510642, China"], "is_corresponding": false}, {"name": "Suiyan Tan", "affiliations": ["College of Electronic Engineering, South China Agricultural University, Guangzhou 510642, China"], "is_corresponding": true}, {"name": "Yuan Yao", "affiliations": ["Beijing National Laboratory of Condensed Matter Physics, Institute of Physics, Chinese Academy of Sciences, Beijing 100190, China"], "is_corresponding": true}], "abstract": "A study on DPC and iDPC images of crystals is achieved with simulation. It highlights the use of electron wave intensity distribution to visualize the dynamic effect on DPC and iDPC contrasts. Electron waves near heavy atoms exhibit significant oscillations and rapid intensity decay. This oscillation causes DPC and iDPC signal inversion. Bloch wave theory is used to derive DPC and iDPC intensity distributions, elucidating the impact of dynamic effect on the contrast. • The image simulation method is employed to investigate the thickness-induced contrast reversal in DPC and iDPC signals. • The cause of the contrast reversal lies in the oscillation of electron beam intensity within the specimen. • Based on Bloch theory, our analysis reveals that the interplay among the superimposed discs governs the intensity distribution within the bright field disc, while the thickness modifies not only the strength of individual diffraction beams but also their relative phase shifts."}
https://openalex.org/W2103162099	28ab133c-20c8-4de0-aff9-53a7870a32f3	{"authors": [{"name": "Alexandros Zangelidis", "affiliations": ["University of Aberdeen"], "is_corresponding": false}], "abstract": "This paper builds on the recent literature on the importance of occupational and industry experience on wages and extends Kambourov and Manovskii's (2002) study using British data. Occupational experience is estimated to make a significant contribution to wage growth, while the evidence on industry specificity is not very supportive. The second contribution of the paper is that it assesses whether there is heterogeneity in the estimated returns to work experience across one-digit industries and occupations. The findings suggest that industry and occupational experience is important for individuals in professional and managerial jobs or jobs in the banking and finance sector."}
https://openalex.org/W4284710638	95430d7e-14d4-4628-a49c-3d4003b1d62e	{"authors": [{"name": "David A. Detomasi", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W2216251563	3cef0cc5-b3a6-4228-86c1-d1e824361af2	{"authors": [{"name": "Rogério Medeiros Garcia de Lima", "affiliations": ["FGV"], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4414560991	d2a1432f-4032-4a1f-95c0-f70dd7f5a487	{"authors": [{"name": "Yatao Bian", "affiliations": ["National University of Singapore, Singapore, Singapore"], "is_corresponding": false}, {"name": "Nianzu Yang", "affiliations": ["Shanghai Jiao Tong University, Shanghai, China"], "is_corresponding": false}, {"name": "Jiaxiang Wu", "affiliations": ["ByteDance, Shanghai, China"], "is_corresponding": false}, {"name": "Junchi Yan", "affiliations": ["Shanghai Jiao Tong University, Shanghai, China"], "is_corresponding": false}], "abstract": "In the rapidly evolving field of drug discovery, artificial intelligence (AI) has emerged as a powerful tool for predicting the structures of molecular complexes, which are essential for elucidating biological mechanisms and developing therapeutic strategies. Traditional computational methods, such as molecular dynamics simulations, although accurate, are often prohibitively time-consuming and computationally intensive, making them less practical for large-scale applications and high-throughput analysis. In contrast, AI-driven approaches have transformed this landscape by offering faster, scalable, and more efficient solutions. These methods can leverage diverse types of input data—such as protein sequences (text inputs) or three-dimensional structural information (structure inputs)—to model complex molecular interactions with remarkable accuracy, often comparable to or surpassing traditional methods. By optimizing these processes, AI models not only accelerate the discovery of novel drug candidates but also expand the range of molecular interactions that can be reliably predicted, bridging the gap between theoretical predictions and experimental validation."}
https://openalex.org/W4383315100	c48e96bd-7bb1-4e1a-bf48-fc8b3db4f1d4	{"authors": [{"name": "Molina de Salazar,Dora I.", "affiliations": [], "is_corresponding": false}, {"name": "Ferreira,Ángela P.", "affiliations": [], "is_corresponding": false}], "abstract": null}
